id_,date,week,business_distinct_code,business_area_code,rating,rating_n,timespent_min,timespent_max
ChIJP04e6nmkfDUR-sc_j726fPs,2019-12-13,2,D,1001138,4.8,0,0,0
ChIJ682M83ekfDURoIxAwbdHIO8,2019-12-13,2,D,1001138,4.6,103,90,150
ChIJXSyCc3qkfDUR9yP1pKgNykg,2019-12-13,2,D,1001138,4.7,14,0,0
ChIJ2ZZV03ukfDUR57MtlSCJIdQ,2019-12-13,2,D,1001138,4.8,9,45,120
ChIJW2PISHekfDURM0lmR00p-cQ,2019-12-13,2,D,1001138,4.0,55,25,60
ChIJnah07nekfDUR0iSXqAn5Eho,2019-12-13,2,D,1001138,4.3,183,0,0
ChIJEYbrYnekfDURWG1KZwttzGA,2019-12-13,2,D,1001138,4.4,11,0,0
ChIJZUjBYHmkfDURoL38ntzcqt4,2019-12-13,2,D,1001138,4.4,82,90,180
ChIJzRPM_4ujfDURn9FzCGO9k_c,2019-12-13,2,D,1001138,0,0,0,0
ChIJn17RU3ikfDUR0MFP_wFFHx0,2019-12-13,2,D,1001138,4.0,29,30,30
ChIJz-cz73mkfDUR-o5tB9xl0V8,2019-12-13,2,D,1001138,4.8,4,0,0
ChIJeYR2dnmkfDURLbMixPu6zoE,2019-12-13,2,D,1001138,3.7,67,20,60
ChIJrccHecGffDURcpX2CGDHtOs,2019-12-13,2,D,1001139,4.0,4,0,0
ChIJd4StpwyjfDURhzHTrWv1qXQ,2019-12-13,2,D,1001140,3.8,127,0,0
ChIJt7pea46jfDUR25OrqUf9Y_U,2019-12-13,2,D,1001140,4.4,18,0,0
ChIJ0-ECQI6jfDURhTDwEBjAofY,2019-12-13,2,D,1001140,4.1,3907,90,90
ChIJZ4hgfJKjfDURNV4qsgp7CK8,2019-12-13,2,D,1001140,4.1,3907,90,90
ChIJBxOsvrmjfDURxcm51xO1BaY,2019-12-13,2,D,1001236,4.3,79,30,60
ChIJUeNPesSifDUR2kp3ulq1tNE,2019-12-13,2,D,1001236,5.0,6,0,0
ChIJ8Wi18Vm7fDUR4EygKlYSfLQ,2019-12-13,2,D,1001238,3.7,172,30,30
ChIJxSfBCFu7fDURtTW3hn268Ss,2019-12-13,2,D,1001238,4.0,182,45,90
ChIJtf1Mj7q7fDURMvHEXlkz5es,2019-12-13,2,D,1001238,4.0,923,45,120
ChIJc47RPFq7fDUR7qDEhZuNk1w,2019-12-13,2,D,1001238,4.0,923,45,120
ChIJZfglU0G7fDURRkphBYPVMi8,2019-12-13,2,D,1001238,4.0,2275,30,90
ChIJcUwUBFu7fDURJykB9SuDeZI,2019-12-13,2,D,1001238,4.0,923,45,120
ChIJf1fgnye7fDURKblpad1yNnU,2019-12-13,2,D,1001238,4.0,923,45,120
ChIJq83hrlu7fDURSfq39HCXfII,2019-12-13,2,D,1001238,4.2,454,90,90
ChIJScl5hRKZfDURaxCiL03Vv1k,2019-12-13,2,D,1001239,4.0,74,20,120
ChIJt4M3uHKZfDURnN-awwM3N_M,2019-12-13,2,D,1001239,4.1,503,0,0
ChIJKbFYkhKZfDURYUQGIbXFNuo,2019-12-13,2,D,1001239,3.7,69,60,120
ChIJDZ24wa2jfDURIsfYEBcONpU,2019-12-13,2,D,1001240,4.4,67,120,120
ChIJhy-iiyyjfDURdMJDQG5ZIkc,2019-12-13,2,D,1001240,4.1,90,0,0
ChIJ1cObioejfDUR39hN4b5mw28,2019-12-13,2,D,1001141,4.3,70,25,60
ChIJreJhZYijfDURzYxyKUwGTJQ,2019-12-13,2,D,1001141,4.7,6,0,0
ChIJBV9ehYejfDURa9MqsberpMo,2019-12-13,2,D,1001141,4.3,128,20,60
ChIJky1utmmkfDURnOBn3K9G-rA,2019-12-13,2,D,1001141,4.0,31,45,120
ChIJ6RTvJIajfDURrn8FH_PXNgA,2019-12-13,2,D,1001141,5.0,114,0,0
ChIJ-yiwZ-ijfDUR9ip-SA2XrjI,2019-12-13,2,D,1001141,4.9,166,0,0
ChIJT4ZSZXikfDURMa74CahMtrE,2019-12-13,2,D,1001141,3.6,20,0,0
ChIJHd_53IejfDURSrLbv9imJ0w,2019-12-13,2,D,1001141,4.3,43,30,30
ChIJF2lluIejfDURVdkKFutRd_0,2019-12-13,2,D,1001141,4.2,42,15,60
ChIJfXAjm4ejfDURO9ZHyfTF3S0,2019-12-13,2,D,1001141,3.9,85,0,0
ChIJY2Ae74ejfDURjxB74mM7G50,2019-12-13,2,D,1001141,0,0,0,0
ChIJJcn0voijfDURGpMHrLRZDV0,2019-12-13,2,D,1001141,3.8,57,15,45
ChIJXSCIOoajfDURWoj4azH8PHo,2019-12-13,2,D,1001141,4.3,69,15,90
ChIJEWGVt-6efDUR7-0S6-92X-8,2019-12-13,2,D,1001142,4.4,69,0,0
ChIJkYxie8GjfDURXUvkx8bQAUI,2019-12-13,2,D,1001143,4.2,314,0,0
ChIJl_gQmhmifDUR5m3VgPeE6wI,2019-12-13,2,D,1001143,4.6,28,0,0
ChIJVXakCEqifDURPTMVvLBDWH4,2019-12-13,2,D,1001146,4.3,43,0,0
ChIJRcgKHhqjfDURHWLvVVcbdmQ,2019-12-13,2,D,1001146,4.5,677,60,120
ChIJ-bOUslSjfDURz7ohCpYJ3VY,2019-12-13,2,D,1001146,4.6,29,0,0
ChIJ6fRLETaifDURUq4WCgQ4_IY,2019-12-13,2,D,1001146,4.5,677,60,120
ChIJTem5myicfDURaqC3CQ2atsE,2019-12-13,2,D,1001148,4.5,2,0,0
ChIJz4aszbCjfDURMBTLMXNaJIs,2019-12-13,2,D,1001149,4.0,118,15,15
ChIJb97eQCqjfDURA_ZHxAzxHCw,2019-12-13,2,D,1001241,4.1,310,25,25
ChIJJTxmOyqjfDUR2kfTyv8yr0I,2019-12-13,2,D,1001242,4.2,852,60,60
ChIJzYVakSujfDURZcV4WfInlIE,2019-12-13,2,D,1001242,4.0,197,60,180
ChIJA9iptbq8fDURsu8vhuY3Fg8,2019-12-13,2,D,1001243,4.3,1600,25,60
ChIJEa5Gi0C7fDURY5dyBbDU6Po,2019-12-13,2,D,1001244,4.2,47,20,60
ChIJ9QlzsG-7fDURF4yIkT9wL8w,2019-12-13,2,D,1001244,4.1,265,0,0
ChIJSQ_pROGifDURLE8soyL4ZIM,2019-12-13,2,D,1001204,3.7,184,20,60
ChIJLRiE_eOifDUR2xVRGH8DrA0,2019-12-13,2,D,1001204,4.8,4,0,0
ChIJd3vXfP-vfDUR9DoLsYQL658,2019-12-13,2,D,1001157,3.7,1364,20,60
ChIJu2Z3JEqifDURp1fcG9iChRY,2019-12-13,2,D,1001150,4.4,125,90,180
ChIJxcB9QkqifDURIzHQPQlxnX4,2019-12-13,2,D,1001150,4.1,90,30,60
ChIJaUNnZEqifDURDHPzYZnM1fE,2019-12-13,2,D,1001150,4.3,344,60,90
ChIJn-8jV0qifDURbUHEp_toTWA,2019-12-13,2,D,1001150,4.1,23,0,0
ChIJeRTqLR6jfDURzvokQe_3TjI,2019-12-13,2,D,1001150,4.5,2235,25,60
ChIJP7fxXkqifDUR9M8il-HSrgk,2019-12-13,2,D,1001150,4.0,91,0,0
ChIJ9xEt5kqifDURgrJNFjgfOI8,2019-12-13,2,D,1001150,4.2,85,0,0
ChIJTRQG-m6jfDURxVdsfmN5jWU,2019-12-13,2,D,1001150,4.8,82,90,150
ChIJ-W6udMOefDUR_VyJbcX_Svw,2019-12-13,2,D,1001153,4.3,19,30,90
ChIJY9usQwWifDUR4xtHwAeZbVo,2019-12-13,2,D,1001155,4.5,497,15,15
ChIJS7K4CP-vfDURAxoqoW6aYS4,2019-12-13,2,D,1001156,4.5,287,30,30
ChIJI7R2AY2jfDURne7hkW687FM,2019-12-13,2,D,1001120,4.3,30,30,60
ChIJD2nJEY2jfDURk1ykEj1qJ2I,2019-12-13,2,D,1001120,4.2,64,30,90
ChIJKYHZ_F-jfDUR_40VICw04tQ,2019-12-13,2,D,1001120,4.7,15,0,0
ChIJCXrWRYyjfDURUT8J5kdKDdY,2019-12-13,2,D,1001120,4.1,3907,90,90
ChIJqclIZtuefDURT2txGS4Xyq4,2019-12-13,2,D,1001158,3.8,604,0,0
ChIJA7c8JWKjfDUR206Y5h70iXw,2019-12-13,2,D,1001210,4.2,60,0,0
ChIJsU_2tjyjfDURAqCUytJngrQ,2019-12-13,2,D,1001211,3.7,1393,45,120
ChIJg9y7y-iifDURJdiOwOYa1W4,2019-12-13,2,D,1001213,4.1,160,60,150
ChIJ6wgNtuiifDUR-UvZYgUfAe4,2019-12-13,2,D,1001213,4.0,213,60,150
ChIJQRWFw9yifDURUlelSZv68mM,2019-12-13,2,D,1001213,4.2,1450,45,45
ChIJedDgSumifDURnOlaQDnoZMs,2019-12-13,2,D,1001214,4.2,5130,45,45
ChIJU0z82eyifDUR1AoQ7xHjmcg,2019-12-13,2,D,1001215,4.0,7,0,0
ChIJS8EhouKefDURRjk3s-98OSA,2019-12-13,2,D,1001121,4.9,15,60,120
ChIJ45WEZ_-lfDUR_GuuKGidH6U,2019-12-13,2,D,1001161,3.9,2259,30,90
ChIJb4NIkuikfDURjKDyl7ZyI3M,2019-12-13,2,D,1001161,3.9,2259,30,90
ChIJyf4tjOikfDURT96LHyldoIA,2019-12-13,2,D,1001161,3.9,2259,30,90
ChIJq1kJIuakfDURMJjijr6zAUI,2019-12-13,2,D,1001161,3.9,2259,30,90
ChIJb4NIkuikfDURNTWhVvNquC4,2019-12-13,2,D,1001161,3.9,2259,30,90
ChIJq1kJIuakfDURxN0ClyVmFwA,2019-12-13,2,D,1001161,4.1,1774,30,90
ChIJb4NIkuikfDURI2_htcIYHxU,2019-12-13,2,D,1001161,3.9,2259,30,90
ChIJb4NIkuikfDURJP85NLm51WE,2019-12-13,2,D,1001161,3.9,2259,30,90
ChIJb4NIkuikfDURlToR08lVOHE,2019-12-13,2,D,1001161,3.9,2259,30,90
ChIJRymNjuikfDURddGDxWw60pQ,2019-12-13,2,D,1001161,3.9,2259,30,90
ChIJb4NIkuikfDURVThwt_w7Vqw,2019-12-13,2,D,1001161,3.9,2259,30,90
ChIJDWB-DW6cfDURujKueLymiow,2019-12-13,2,D,1001194,4.0,3805,60,150
ChIJMbwmE26cfDURIraIzP1vVNU,2019-12-13,2,D,1001194,4.0,3805,60,150
ChIJ3W-aEm6cfDURJJkfulObOyg,2019-12-13,2,D,1001194,4.0,77,20,45
ChIJDWB-DW6cfDURrjylDga8_Dg,2019-12-13,2,D,1001194,4.0,3805,60,150
ChIJY1PuFWuifDURXoEfXJ3CV-k,2019-12-13,2,D,1001168,3.8,187,25,25
ChIJ-RPyEWuifDUR6xuvD-mhFGQ,2019-12-13,2,D,1001168,3.7,68,60,120
ChIJE9QNSGuifDURgb4Zb20YhGY,2019-12-13,2,D,1001168,4.0,220,0,0
ChIJDzO0vmuifDUR938qPn5tRaU,2019-12-13,2,D,1001168,3.9,333,0,0
ChIJnRZwpGuifDURxHhLtQ0Q9gI,2019-12-13,2,D,1001168,3.6,197,25,60
ChIJJ8uefEiifDURXqk469WCXt0,2019-12-13,2,D,1001169,4.2,85,0,0
ChIJ355Ye0iifDURZiz_N-RuV1E,2019-12-13,2,D,1001169,4.1,7,0,0
ChIJ-WQr5DmjfDUR9lRdMDBwt-A,2019-12-13,2,D,1001220,3.9,551,30,60
ChIJOYJ1WjqjfDURpD-7EAe8gWU,2019-12-13,2,D,1001220,3.7,62,10,10
ChIJR3Q8oJSifDUR-3GLBi3Gx_c,2019-12-13,2,D,1001223,4.0,64,0,0
ChIJcZLacZSifDURVzI2cG2iO78,2019-12-13,2,D,1001223,4.5,65,10,45
ChIJA3_W7JVrMhURUlozmc4p7yA,2019-12-13,2,D,1001223,4.4,484,0,0
ChIJm4l07ZOifDURsuQvan8FtUM,2019-12-13,2,D,1001223,4.2,30,0,0
ChIJA7WocJGifDURiNzw-6T1A1o,2019-12-13,2,D,1001223,4.2,6,0,0
ChIJ2WtXypCifDUR7CcvxO5pJn8,2019-12-13,2,D,1001223,3.9,258,15,45
ChIJBdwbMJSifDURwXDbWECyabc,2019-12-13,2,D,1001223,4.3,172,90,150
ChIJreyKjJSifDURlM1YJez0Z1g,2019-12-13,2,D,1001223,4.5,65,10,45
ChIJTQ3DgkyjfDUR9ngFIQzVLsw,2019-12-13,2,D,1001225,3.9,29,25,60
ChIJXb-AdCyjfDURY3iSk0fo1GA,2019-12-13,2,D,1001226,3.8,117,0,0
ChIJXc9rS-qifDURQpIpDA5VJAU,2019-12-13,2,D,1001227,4.0,1,0,0
ChIJVY6CXumifDURyjnss4owfGI,2019-12-13,2,D,1001227,4.1,18,0,0
ChIJ8YNo3euifDURQuOH7UM8Qdc,2019-12-13,2,D,1001227,4.2,342,20,45
ChIJSfGrARajfDURoZWhnjBZQfg,2019-12-13,2,D,1001227,4.8,390,60,150
ChIJ2fasxfCjfDURJ0FjJTm7hRM,2019-12-13,2,D,1001227,4.3,183,60,150
ChIJsbevhOmifDURHdAQsf3-O2Y,2019-12-13,2,D,1001227,4.4,51,0,0
ChIJT4ufVy-jfDURp7uVlPNYDKE,2019-12-13,2,D,1001228,4.4,10,15,15
ChIJ9Vf-RCWjfDURNZUZ3r5wFsQ,2019-12-13,2,D,1001228,4.1,55,0,0
ChIJMcLQwDqjfDURxI7Jgi211H4,2019-12-13,2,D,1001228,4.2,357,60,60
ChIJxc8OXeijfDURNgI1fsOQBv0,2019-12-13,2,D,1001230,3.8,289,30,90
ChIJT6pfYs-YfDURoITLMFrxGcA,2019-12-13,2,D,1001182,4.2,38,45,120
ChIJT9sKeMSYfDURPdEO4cKY8PA,2019-12-13,2,D,1001182,4.8,6,0,0
ChIJ4xvyZsOYfDURK8JoZFQqZ-E,2019-12-13,2,D,1001182,5.0,9,25,60
ChIJTxCcl9yYfDUR2JwN0_7-75s,2019-12-13,2,D,1001182,4.0,45,25,90
ChIJeUCyeMSYfDURs7QWKYTj5Zg,2019-12-13,2,D,1001182,4.0,31,30,90
ChIJiVKnKcOYfDURQSEuJEvkSnk,2019-12-13,2,D,1001182,3.9,71,45,45
ChIJ7U-76tqYfDUR63DpSecx6_U,2019-12-13,2,D,1001182,3.8,30,0,0
ChIJ6-UHdMSYfDURv7QsN48R_jA,2019-12-13,2,D,1001182,4.6,29,0,0
ChIJVYFelNqYfDURkNyoScOtYRs,2019-12-13,2,D,1001182,4.1,129,30,90
ChIJwUyyb9CYfDURgnX32tMOh-c,2019-12-13,2,D,1001182,4.3,218,20,60
ChIJmxXBlMOYfDURQ4MlHs51Jz8,2019-12-13,2,D,1001182,4.3,167,60,120
ChIJ29bX8s-YfDURxeVoMSf0eZI,2019-12-13,2,D,1001182,3.8,20,25,25
ChIJIcCoANCYfDURvFtGH05S1Ms,2019-12-13,2,D,1001182,4.3,135,30,60
ChIJMeQIFsOYfDUR5sd8qTDum9s,2019-12-13,2,D,1001182,3.9,316,0,0
ChIJbbOGwkihfDURsZ0PE_b1VSQ,2019-12-13,2,D,1001182,4.6,449,60,60
ChIJV9Lb3sKYfDURjbCnh8qRfqg,2019-12-13,2,D,1001182,4.0,42,25,90
ChIJx8ILIsOYfDUR8I5fKCkZUOA,2019-12-13,2,D,1001182,4.7,3,0,0
ChIJx-2j5MKYfDURYWWYZAXSDRQ,2019-12-13,2,D,1001182,4.3,3641,25,60
ChIJwc1e7MKYfDUR41DxFPf-vD0,2019-12-13,2,D,1001182,3.7,665,0,0
ChIJXxhQzcKYfDURY208iFJWPK4,2019-12-13,2,D,1001182,4.5,152,45,120
ChIJvzM4VtuYfDURWePmcvnO7UU,2019-12-13,2,D,1001182,3.7,16,25,25
ChIJwyNoUcOYfDURIU69RKmIRr4,2019-12-13,2,D,1001182,4.4,255,30,90
ChIJufS0PkWFfDURPJn6QDhvRj0,2019-12-13,2,D,1001182,5.0,1,0,0
ChIJaZLqq9yYfDUR5I6ouzJOBRs,2019-12-13,2,D,1001182,4.0,121,25,60
ChIJ__BK4sSYfDURs_G07P5DAl8,2019-12-13,2,D,1001182,4.0,178,60,150
ChIJQ3D-nMSYfDURvzK9BWRwVX4,2019-12-13,2,D,1001182,4.2,175,45,90
ChIJZ2maiBSZfDURypPGx3UMIoI,2019-12-13,2,D,1001182,4.8,6,0,0
ChIJm9_7GMWYfDURBoYzf95rz2E,2019-12-13,2,D,1001182,4.5,77,25,25
ChIJKTrxZtuYfDURedaPlYRpMPE,2019-12-13,2,D,1001182,4.2,417,0,0
ChIJ8YN0k9OZfDURou_nDy-P0Fs,2019-12-13,2,D,1001182,4.0,228,25,60
ChIJtVp8VcOYfDURK21YoxbrdH0,2019-12-13,2,D,1001182,4.2,441,90,90
ChIJP6M3gcSYfDURq-bPvtdItDo,2019-12-13,2,D,1001182,5.0,3,15,90
ChIJw__afsSYfDURe0N9mMxFNJs,2019-12-13,2,D,1001182,4.0,345,45,120
ChIJ6aMX9rOZfDUR5FAsARksebw,2019-12-13,2,D,1001182,4.3,38,60,150
ChIJbXW7tsSYfDUR30zhGg0Ehv4,2019-12-13,2,D,1001182,4.2,63,0,0
ChIJeSF1ZMKYfDURuSDtNcXO-fc,2019-12-13,2,D,1001182,3.7,258,30,60
ChIJc-fwl8SYfDURG9JrVzbSrnY,2019-12-13,2,D,1001182,3.0,50,15,45
ChIJ3bKEP8OYfDURcMUeOGC8OHM,2019-12-13,2,D,1001182,3.9,162,45,90
ChIJj_rGPcOYfDURJR1383QzIA0,2019-12-13,2,D,1001182,4.0,97,30,30
ChIJRYHVZsKYfDURDP8DpTAJ5bw,2019-12-13,2,D,1001182,4.0,309,90,90
ChIJ3yBcRsKYfDUROURqpLqYU3I,2019-12-13,2,D,1001182,4.0,362,20,60
ChIJP8LlzdqYfDURrju654Av65o,2019-12-13,2,D,1001182,4.8,124,90,210
ChIJz0ALxhmjfDURnqAP74gtUFo,2019-12-13,2,D,1001192,4.2,193,30,30
ChIJl6AbY_OifDURj7bAf-HEcsY,2019-12-13,2,D,1001200,4.8,4,0,0
ChIJryrpnvSifDURiOvp-xMVXhw,2019-12-13,2,D,1001200,3.9,195,45,120
ChIJOwaWjPSifDURq6OwG3B7nmg,2019-12-13,2,D,1001200,4.3,116,30,30
ChIJGxE-X_OifDURId1eD0hr8Fc,2019-12-13,2,D,1001200,4.0,41,30,90
ChIJWeC7jPSifDURzixegUEDcIM,2019-12-13,2,D,1001200,4.0,59,30,60
ChIJs0IAeD-jfDUR10B4W2E-kAg,2019-12-13,2,D,1001201,3.5,13,0,0
ChIJ9XDV4O-ifDURKjI94KEc1h4,2019-12-13,2,D,1001203,4.3,1600,25,60
ChIJwzS4332jfDURFB1WlhBINd8,2019-12-13,2,D,1001203,4.1,70,60,120
ChIJoY1oZvCifDURDKzruLYtCuU,2019-12-13,2,D,1001203,4.1,480,45,120
ChIJ8ZjTl--ifDURjLz0x2-WBYw,2019-12-13,2,D,1001203,3.6,36,0,0
ChIJyzrhXvCifDURvmgi0Ozjv2E,2019-12-13,2,D,1001203,4.1,62,0,0
ChIJWe2fNqWjfDURjWT1j93ejhg,2019-12-13,2,D,1001203,4.0,471,30,90
ChIJqWezFfCifDURyfjjZonPlHU,2019-12-13,2,D,1001203,4.0,471,30,90
ChIJQ9UIcfCifDURL7nI-J5BNr4,2019-12-13,2,D,1001203,4.0,318,10,60
ChIJqRLa4vCifDURM7MyAJ7PcBY,2019-12-13,2,D,1001203,4.2,494,30,90
ChIJdRpvPPCifDUR1KQ7WBDtX7I,2019-12-13,2,D,1001203,3.8,242,20,45
ChIJsUp7V_CifDURCRYfUJoyHFs,2019-12-13,2,D,1001203,4.0,694,30,90
ChIJi7K6fyijfDURD5RYKDpnWfc,2019-12-13,2,D,1001203,4.3,1600,25,60
ChIJC8zmmLKjfDURbli76bfixy4,2019-12-13,2,D,1001232,4.1,4466,90,90
ChIJseT_x8KYfDURamho37y6Lqo,2019-12-13,2,D,1001183,4.5,57,60,270
ChIJZ2maiBSZfDURypPGx3UMIoI,2019-12-13,2,D,1001183,4.8,6,0,0
ChIJXxhQzcKYfDURY208iFJWPK4,2019-12-13,2,D,1001183,4.5,152,45,120
ChIJwc1e7MKYfDUR41DxFPf-vD0,2019-12-13,2,D,1001184,3.7,665,0,0
ChIJRYHVZsKYfDURDP8DpTAJ5bw,2019-12-13,2,D,1001184,4.0,309,90,90
ChIJXxhQzcKYfDURY208iFJWPK4,2019-12-13,2,D,1001184,4.5,152,45,120
ChIJseT_x8KYfDURamho37y6Lqo,2019-12-13,2,D,1001184,4.5,57,60,270
ChIJeSF1ZMKYfDURuSDtNcXO-fc,2019-12-13,2,D,1001184,3.7,258,30,60
ChIJcQbtgMKYfDURP7lATCWzIS0,2019-12-13,2,D,1001184,4.8,4,0,0
ChIJj2PFm6ekfDURK-YfK0LG_No,2019-12-13,2,D,1001187,3.9,81,20,60
ChIJE0qigVmjfDURr6Bw4hdG6Tg,2019-12-13,2,D,1001187,3.7,310,0,0
ChIJB3adfvqifDURG5y_RMiTup8,2019-12-13,2,D,1001189,4.2,1702,30,60
ChIJQf8_vfCifDURqYz5oMvyYJo,2019-12-13,2,D,1001189,3.4,61,45,120
ChIJEZ2HdlWhfDURb7zTo5O735Y,2019-12-13,2,D,1001073,0,0,0,0
ChIJxeXshQehfDURaRJAf2tZbjI,2019-12-13,2,D,1001073,4.3,8,15,15
ChIJ7Q2skgakfDURA9LbOwZ8djE,2019-12-13,2,D,1001077,4.0,198,0,0
ChIJL27gwVihfDURW_Fsz7LteJ4,2019-12-13,2,D,1001078,4.2,137,25,60
ChIJ345pjWeffDURLBeNCxshU6w,2019-12-13,2,D,1001105,4.1,437,20,20
ChIJKZP1weSffDURW-7tnYZdBhI,2019-12-13,2,D,1001105,3.8,15662,25,120
ChIJSQ_pROGifDURLE8soyL4ZIM,2019-12-13,2,D,1001208,3.7,184,20,60
ChIJ8TFyaYaXfDURjDAgI1cZc_I,2019-12-13,2,D,1001254,3.9,107,30,30
ChIJrSdnoxC8fDURrkOSBINWswY,2019-12-13,2,D,1001257,5.0,8,10,45
ChIJ4eDaGHSlfDURM1zPiQAAPCg,2019-12-13,2,D,1001107,4.2,128,90,150
ChIJNzOvYd2jfDURNBPfEpJPuu8,2019-12-13,2,D,1001109,4.1,173,15,45
ChIJ4fN8Yd2jfDURfRS53lFgjHk,2019-12-13,2,D,1001109,4.1,173,15,45
ChIJtbLra3WkfDURkVIg9_NQkHI,2019-12-13,2,D,1001111,3.6,59,10,10
ChIJdwC0oU-5fDUR3Cc8V0QQFxM,2019-12-13,2,D,1001260,3.7,1233,20,60
ChIJszv52mq5fDURNmvvmebdnEA,2019-12-13,2,D,1001261,3.7,225,45,120
ChIJJS1xfk-5fDURA6j-RI2RgGI,2019-12-13,2,D,1001262,4.8,4,0,0
ChIJ6aga_j-5fDURdOMIfIHT0rQ,2019-12-13,2,D,1001263,3.9,3077,45,120
ChIJo4nQRBW5fDURZD9nZ9kxmmQ,2019-12-13,2,D,1001263,3.9,3077,45,120
ChIJ36UmmYqjfDURk-ugUzmqqBo,2019-12-13,2,D,1001115,4.2,5,0,0
ChIJO5m2bnWkfDURdDQYw4xgNbQ,2019-12-13,2,D,1001115,3.7,35,25,90
ChIJc8wGceijfDURYi48PUA-Or4,2019-12-13,2,D,1001117,3.1,16,20,20
ChIJsxJp7OujfDURhL-pWNqb2q8,2019-12-13,2,D,1001117,3.9,583,60,120
ChIJm5HukBSkfDURIzUzEO8Z070,2019-12-13,2,D,1001117,5.0,1,0,0
ChIJyThMV-mjfDURtJOwqSvG5hU,2019-12-13,2,D,1001117,3.9,25,20,20
ChIJC5_Dk-2jfDUR9fIcAtLjClE,2019-12-13,2,D,1001117,4.0,66,0,0
ChIJXWObkOmjfDURg_rykwkHCqg,2019-12-13,2,D,1001117,4.1,3907,90,90
ChIJsdBb7-ujfDUR07tF6ZJSDzI,2019-12-13,2,D,1001117,4.3,444,60,60
ChIJHxPRVOijfDURTyNQ-bgXzrM,2019-12-13,2,D,1001117,3.9,159,60,120
ChIJl0qHeoijfDURjtsrXq25A3Q,2019-12-13,2,D,1001117,4.1,3907,90,90
ChIJLxf9pECjfDURFinDgSw_P9s,2019-12-13,2,D,1001117,4.3,15,0,0
ChIJZdzrnpWifDUR9256qHF4iPU,2019-12-13,2,D,1001117,3.8,97,60,120
ChIJC6tcxPyefDURetUuiSwbTJ4,2019-12-13,2,D,1001119,4.2,25,0,0
ChIJc66nSBGkfDURu7ImYSC_6UM,2019-12-13,2,D,1001082,4.5,1782,60,120
ChIJ4y_P4g2lfDURKp_YHjQdM9E,2019-12-13,2,D,1001082,4.5,47,25,90
ChIJhYlMHg6kfDURGNA9eWtJpQ0,2019-12-13,2,D,1001084,4.1,13,0,0
ChIJkxM9DA-kfDURam9BFcligfA,2019-12-13,2,D,1001087,4.0,68,0,0
ChIJx_JXSRSkfDURaouYU5Lf2Tw,2019-12-13,2,D,1001088,4.6,9,90,90
ChIJRdVtk6ilfDURu-uy6ylrN-4,2019-12-13,2,D,1001088,4.1,66,45,150
ChIJG5nJ7oqdfDURxP3DHJV-caQ,2019-12-13,2,D,1001067,3.9,233,0,0
ChIJu4upE4qdfDURWA-JmuMgpOM,2019-12-13,2,D,1001067,3.7,53,20,20
ChIJGZmBb4qdfDURgWVz_oM-Mqw,2019-12-13,2,D,1001067,3.6,59,90,180
ChIJs4OITD2kfDURUEtUWLTeGbY,2019-12-13,2,D,1001068,4.3,180,20,60
ChIJ6zEJ-U6hfDUR0YiMykcmh2I,2019-12-13,2,D,1001047,4.3,21,0,0
ChIJi4n_A1ChfDURvWtJUQFaCkA,2019-12-13,2,D,1001048,3.8,156,60,120
ChIJiUkfY2uhfDUR1fj3Tl_RQk0,2019-12-13,2,D,1001050,0,0,0,0
ChIJDWIToGyhfDURkn2oJEVxCVk,2019-12-13,2,D,1001050,4.3,33,0,0
ChIJg5bNhxykfDURzO0C720UStY,2019-12-13,2,D,1001071,3.9,2145,30,90
ChIJP7-ziBykfDUR1fZidjGv5mc,2019-12-13,2,D,1001071,3.9,2145,30,90
ChIJg5bNhxykfDURWBezOG2OjgY,2019-12-13,2,D,1001071,3.9,2145,30,90
ChIJr8Hve5mlfDURK4KNuJEdEQw,2019-12-13,2,D,1001071,3.9,2145,30,90
ChIJ9S1nsy2lfDURdBSn8f9hTTs,2019-12-13,2,D,1001071,3.9,2145,30,90
ChIJd5crd3iZfDURudZloC0L4Hc,2019-12-13,2,D,1001167,4.4,1331,0,0
ChIJGa43VLqffDURtlkdiX_ONGI,2019-12-13,2,D,1001051,4.1,418,20,45
ChIJI6x5CbuffDUR8JEwXSMDXLg,2019-12-13,2,D,1001051,4.2,302,0,0
ChIJIz2rUaiffDURBKQqqA4-6rw,2019-12-13,2,D,1001051,4.3,279,25,90
ChIJbasRrFGhfDURP_T9777uJNY,2019-12-13,2,D,1001052,4.1,1299,90,150
ChIJVbb44rKhfDURQ9d43oRoP30,2019-12-13,2,D,1001022,4.6,93,0,0
ChIJC89iDEygfDURf2XxyC_41bo,2019-12-13,2,D,1001022,3.8,646,0,0
ChIJS1TPDq2lfDURmwOS5a-VQME,2019-12-13,2,D,1001093,4.2,72,60,150
ChIJw8kLH62lfDURZrLpxOmU57A,2019-12-13,2,D,1001093,4.3,531,45,45
ChIJy6uhiVKkfDUREkfkPz19xTE,2019-12-13,2,D,1001093,4.3,3,0,0
ChIJyYmIBa2lfDUR8-GsYF8uABM,2019-12-13,2,D,1001093,4.4,50,90,150
ChIJ14wBQA2kfDURdoFlwNpRekQ,2019-12-13,2,D,1001094,3.7,3,0,0
ChIJKfKyf2eefDURtT-zNMP-gCM,2019-12-13,2,D,1001096,4.2,226,90,90
ChIJmcfHfGeefDURrFGmQDhzd_A,2019-12-13,2,D,1001096,4.1,4780,45,150
